,age_range,opp_age_range,division,sex,wins,loss,draw,other,total_fights,win_rate
0,15-20,25-30,cruiser,male,6,7,2,1,16,37.5
1,15-20,25-30,super feather,male,15,13,2,1,31,48.38709677419355
2,20-25,20-25,feather,male,9,35,2,1,47,19.148936170212767
3,20-25,20-25,light,male,30,28,1,2,61,49.18032786885246
4,20-25,20-25,super bantam,male,7,21,1,2,31,22.58064516129032
5,20-25,20-25,welter,male,31,61,2,1,95,32.631578947368425
6,20-25,25-30,cruiser,male,23,27,1,1,52,44.230769230769226
7,20-25,25-30,feather,male,28,37,7,1,73,38.35616438356164
8,20-25,25-30,heavy,male,45,51,2,1,99,45.45454545454545
9,20-25,25-30,super bantam,male,21,32,3,1,57,36.84210526315789
10,20-25,25-30,super welter,male,45,50,4,2,101,44.554455445544555
11,20-25,25-30,welter,male,57,80,2,3,142,40.140845070422536
12,20-25,30-35,bantam,male,12,10,1,1,24,50.0
13,20-25,30-35,cruiser,male,17,9,1,2,29,58.620689655172406
14,20-25,30-35,feather,male,26,23,1,1,51,50.98039215686274
15,20-25,30-35,heavy,male,41,46,6,1,94,43.61702127659575
16,20-25,30-35,light,male,31,27,2,1,61,50.81967213114754
17,20-25,30-35,super feather,male,29,28,2,4,63,46.03174603174603
18,20-25,30-35,super light,male,40,36,1,1,78,51.28205128205128
19,20-25,30-35,welter,male,53,64,6,4,127,41.732283464566926
20,25-30,15-20,cruiser,male,1,13,2,1,17,5.88235294117647
21,25-30,15-20,super light,male,5,5,1,3,14,35.714285714285715
22,25-30,15-20,super middle,male,7,10,2,1,20,35.0
23,25-30,20-25,feather,male,22,25,2,1,50,44.0
24,25-30,20-25,heavy,male,33,74,8,2,117,28.205128205128204
25,25-30,20-25,light,male,26,45,3,3,77,33.76623376623377
26,25-30,20-25,light heavy,male,24,19,5,5,53,45.28301886792453
27,25-30,20-25,middle,male,57,78,16,1,152,37.5
28,25-30,20-25,super feather,male,17,28,5,1,51,33.33333333333333
29,25-30,20-25,super light,male,32,52,6,3,93,34.40860215053764
30,25-30,20-25,welter,male,28,65,6,3,102,27.450980392156865
31,25-30,25-30,cruiser,male,60,104,2,11,177,33.89830508474576
32,25-30,25-30,feather,male,35,28,6,2,71,49.29577464788733
33,25-30,25-30,heavy,male,99,118,18,12,247,40.08097165991903
34,25-30,25-30,light,male,59,99,8,5,171,34.50292397660819
35,25-30,25-30,light heavy,male,75,39,6,1,121,61.98347107438017
36,25-30,25-30,middle,male,204,185,9,11,409,49.877750611246945
37,25-30,25-30,super bantam,male,17,9,1,1,28,60.71428571428571
38,25-30,25-30,super feather,male,57,44,7,2,110,51.81818181818182
39,25-30,25-30,super light,male,65,60,7,4,136,47.794117647058826
40,25-30,25-30,super middle,male,69,72,11,4,156,44.230769230769226
41,25-30,25-30,super welter,male,64,36,6,4,110,58.18181818181818
42,25-30,25-30,welter,male,81,108,7,3,199,40.7035175879397
43,25-30,30-35,heavy,male,72,76,5,2,155,46.45161290322581
44,25-30,30-35,light,male,45,65,2,3,115,39.130434782608695
45,25-30,30-35,light heavy,male,34,18,1,2,55,61.81818181818181
46,25-30,30-35,middle,male,120,72,4,9,205,58.536585365853654
47,25-30,30-35,super feather,male,39,30,2,3,74,52.702702702702695
48,25-30,30-35,super light,male,62,33,5,1,101,61.386138613861384
49,25-30,30-35,welter,male,72,60,11,3,146,49.31506849315068
50,25-30,35-40,bantam,female,2,4,1,1,8,25.0
51,25-30,35-40,feather,male,15,7,3,1,26,57.692307692307686
52,25-30,35-40,heavy,male,64,27,2,2,95,67.36842105263158
53,25-30,35-40,middle,male,41,31,15,1,88,46.590909090909086
54,25-30,35-40,welter,male,46,35,5,1,87,52.87356321839081
55,30-35,15-20,heavy,male,6,4,1,3,14,42.857142857142854
56,30-35,20-25,heavy,male,27,47,3,2,79,34.177215189873415
57,30-35,20-25,middle,male,28,28,2,2,60,46.666666666666664
58,30-35,20-25,super light,male,19,59,4,2,84,22.61904761904762
59,30-35,20-25,super welter,male,42,29,3,3,77,54.54545454545454
60,30-35,20-25,welter,male,31,40,3,1,75,41.333333333333336
61,30-35,25-30,heavy,male,55,87,8,2,152,36.18421052631579
62,30-35,25-30,light heavy,male,34,32,4,1,71,47.88732394366197
63,30-35,25-30,super bantam,male,13,19,1,1,34,38.23529411764706
64,30-35,25-30,super light,male,65,62,10,5,142,45.774647887323944
65,30-35,25-30,super middle,male,55,61,2,8,126,43.65079365079365
66,30-35,25-30,welter,male,61,85,6,1,153,39.869281045751634
67,30-35,30-35,feather,male,8,10,1,1,20,40.0
68,30-35,30-35,heavy,male,53,48,9,4,114,46.49122807017544
69,30-35,30-35,light,male,32,33,2,1,68,47.05882352941176
70,30-35,30-35,light heavy,male,20,13,6,1,40,50.0
71,30-35,30-35,middle,male,45,23,3,1,72,62.5
72,30-35,30-35,super feather,male,15,17,1,1,34,44.11764705882353
73,30-35,30-35,super light,male,48,31,5,1,85,56.470588235294116
74,30-35,30-35,welter,male,44,35,9,1,89,49.43820224719101
75,30-35,35-40,cruiser,male,30,6,4,2,42,71.42857142857143
76,30-35,35-40,heavy,male,26,12,3,5,46,56.52173913043478
77,30-35,35-40,super middle,male,18,12,2,1,33,54.54545454545454
78,35-40,20-25,cruiser,male,17,37,2,1,57,29.82456140350877
79,35-40,20-25,heavy,male,9,40,4,3,56,16.071428571428573
80,35-40,20-25,super welter,male,5,15,3,1,24,20.833333333333336
81,35-40,25-30,cruiser,male,37,71,1,5,114,32.45614035087719
82,35-40,25-30,heavy,male,42,28,3,3,76,55.26315789473685
83,35-40,25-30,middle,male,28,34,1,5,68,41.17647058823529
84,35-40,25-30,welter,male,31,21,5,1,58,53.44827586206896
85,35-40,30-35,heavy,male,33,17,2,1,53,62.264150943396224
86,35-40,30-35,light heavy,male,18,12,1,1,32,56.25
87,35-40,30-35,super welter,male,26,13,2,1,42,61.904761904761905
88,35-40,35-40,heavy,male,12,14,1,1,28,42.857142857142854
89,40-45,25-30,heavy,male,2,6,1,1,10,20.0
90,40-45,25-30,welter,male,21,15,2,2,40,52.5
91,45-50,20-25,cruiser,male,4,3,1,1,9,44.44444444444444
